Geo_FIPS,city,fipsstatecode,cbsa10,cbsaname10,year,overall_score,hc_score,dl_score,lag_overall,lag_hc,lag_dl,pntv_blk,pfb_blk_percent,pfb_nonblk,pntv_nwnb,ntv_blk,fb_blk,fb_nonblk,pop,nhwht,nhblk,hisp,asian,ppov,hinc,pnhwht,land_area_sqmiles,pop_density,cbsa_pntv_blk,bw_isolation,fbw_isolation,nbbw_isolation,fbbw_isolation,nbfbw_isolation
48201310600,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0547893837691036,0.3625099152401576,-0.2529311477019502,0.1069979559193278,0.3452076762558296,-0.1312117644171739,0.041547518923465,0.0100925147182506,0.3498738435660218,0.5882253994953742,247,60,2253,5945,435,211,5198,89,17.5627844260914,36174.0,0.073170731707317,0.68564758,8787.3132,0.197508035500828,-0.427950809282883,0.593992634277927,-0.363075572354848,-0.0250233648863318,0.605591341546781
48201310700,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.233477308457011,0.4957957309583491,-0.0288411140443271,0.0116112758370186,0.2423473862497852,-0.219124834575748,0.0061570035915854,0.0,0.245767060030785,0.6282709081580298,24,0,971,3898,688,24,3147,0,28.2334790434559,46000.0,0.1765007696254489,0.75117066,5547.3413,0.197508035500828,-0.404315599023813,0.618579297956813,-0.328948425071676,-0.040537985759707,0.63081072883476
48201310800,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0207675364230764,0.2252857700722,-0.2668208429183529,0.1170053052457181,0.2387273755338823,-0.0047167650424461,0.0213017751479289,0.0,0.3980276134122288,0.5242603550295858,54,0,1017,2535,170,54,2310,1,33.767258382643,28214.0,0.0670611439842209,0.73343313,3394.9925,0.197508035500828,-0.445900051953649,0.658571934576314,-0.365182423748908,-0.0182712132273299,0.66849073845955
48201331700,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.3885073719741347,-0.782209867587225,0.0051951236389554,-0.424019018094924,-0.6532838932663362,-0.1947541429235116,0.7981103928393833,0.0057185479860765,0.0721034311287916,0.1561412232720039,3210,23,400,4022,71,3157,785,0,20.3878667329687,37740.0,0.0176529090004972,1.9744566,2011.1862,0.197508035500828,0.900486036635291,0.449617739081278,0.903702410755509,0.0599898158769421,0.448914768868318
48201331800,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.246761366947024,-0.4565340205252124,-0.0369887133688356,-0.3027136091409592,-0.5735524751993812,-0.0318747430825371,0.829088612923595,0.0033677120606188,0.0343085666175542,0.1069248579246474,3939,16,163,4751,192,3955,604,0,38.5658914728682,27672.0,0.0404125447274258,0.89157324,4129.7785,0.197508035500828,0.951185621364957,0.408080200268382,0.952857131152056,0.140485427140182,0.38535462837736
48201540501,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0150830279287373,-0.0712668562895683,0.101432912147043,-0.3187354978478018,-0.3349970028989775,-0.3024739927966261,0.068075117370892,0.0209800469483568,0.4075704225352112,0.4507042253521127,464,143,3947,6816,1137,475,4523,310,36.5792575132587,37558.0,0.1668133802816901,0.65366867,9215.6781,0.197508035500828,-0.158645262839593,0.0118070563238681,-0.160356129316462,0.0191903007690487,0.0016240952905292
48201451601,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0245797575951727,-0.1936943306239327,0.1445348154335872,0.0803845466449688,0.1646406393738462,-0.0038715460839085,0.0605232892466935,0.077774583093732,0.2991661874640598,0.2259919493962047,421,541,1373,6956,3183,948,1153,1213,7.30646564221513,78644.0,0.4575905692926969,1.2826013,4589.1112,0.197508035500828,-0.356872722363448,-0.144870952497599,-0.41076463484631,0.0269001540499123,-0.172196955719465
48201451602,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0438266101499172,-0.1141901793385558,0.2018433996383902,-0.0018524748869162,-0.0270963145258464,0.023391364752014,0.0911949685534591,0.0338574423480083,0.4659329140461216,0.1612159329140461,870,323,3200,9540,3716,1134,1883,2572,4.3078872347165,87518.0,0.3895178197064989,1.646408,4444.2203,0.197508035500828,0.120441975833525,0.139643861572705,0.0439956380435824,0.145645364230062,0.0695301629237367
48201451403,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1743213216312753,-0.0511584638223867,-0.2974841794401638,0.0487935921677373,0.1529347213756632,-0.0553475370401884,0.233007733007733,0.0262515262515262,0.3726088726088726,0.1733821733821733,1145,129,1458,4914,1544,1181,1115,915,11.8640618640619,60255.0,0.3142043142043142,0.45283916,7737.8466,0.197508035500828,-0.0354057373083447,0.0426895378203964,-0.11762303133891,0.119507445453052,-0.0293883637475052
48201540502,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.4278857422581766,-0.2965371217708757,-0.5592343627454776,-0.086317127215326,-0.1490970565883327,-0.0235371978423193,0.0745614035087719,0.001906941266209,0.1420671243325705,0.2208237986270023,391,10,740,5244,3149,328,1587,134,9.08743064855558,75383.0,0.6004958047292144,1.3706098,3828.9526,0.197508035500828,-0.512315001691975,-0.058685120656192,-0.452958440831883,-0.0624573810453821,-0.0258602645558919
48201433501,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.248250239172742,0.2855800290448966,0.2109204493005873,-0.0748639492226133,0.138057164603028,-0.2877850630482547,0.1172308280742015,0.0202715624402371,0.4551539491298527,0.4761904761904761,613,106,3254,5229,105,651,4393,11,47.5234270414993,26417.0,0.0200803212851405,0.47347015,13012.436,0.197508035500828,0.65734498206214,0.808630171911184,0.618769496232884,0.486656973024001,0.794759186872769
48201433502,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.2871382183250824,0.04550074264363,-0.6197771792937949,0.1306057990111682,0.2684250467988561,-0.0072134487765195,0.1336482001531784,0.0693132499361756,0.4244319632371713,0.4416645391881542,1047,543,4624,7834,208,1185,5991,433,42.8866511747999,24036.0,0.0265509318355884,0.31020646,22939.561,0.197508035500828,0.741838416230003,0.833097517695817,0.719399244541816,0.581651779472015,0.815668329933318
48201433002,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0117494309409302,0.2249280601178052,-0.2014291982359446,0.1838836146748739,0.251847093510368,0.1159201358393798,0.0624836601307189,0.0232679738562091,0.6894117647058824,0.2700653594771242,239,89,3406,3825,34,328,2590,859,34.2745098039216,26145.0,0.0088888888888888,0.24842625,19559.125,0.197508035500828,0.0956910042212747,0.725393330468487,-0.00015724686559637,0.205399159629851,0.722630113168335
48201433201,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0481317091261322,0.1194959291956855,-0.21575934744795,0.0586768036088292,0.2550407051043735,-0.1376870978867149,0.1733847637415622,0.0264223722275795,0.4655737704918032,0.2437801350048216,899,137,2702,5185,795,1036,1812,1483,27.4252651880424,35739.0,0.1533269045323047,0.42328652,12091.101,0.197508035500828,0.430459238235514,0.789343366193295,0.349418109450369,0.358959954194172,0.782081827947999
48201433202,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1141231607665568,0.1277471227215053,-0.355993444254619,-0.0029396194469867,0.1872540578746079,-0.1931332967685813,0.093644152221558,0.0392508467822275,0.4217971707511456,0.4817692767483562,470,197,2513,5019,817,472,2558,1062,25.1446817002594,45750.0,0.1627814305638573,0.44405071,9764.6506,0.197508035500828,0.0470332432048981,0.632938252638585,-0.012085746834136,0.154464430809915,0.628660872596937
48201432802,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.2894057883546556,0.0081039246897886,0.5707076520195226,0.1719408529512104,0.1773995020650744,0.1664822038373463,0.1125467528051683,0.0627337640258415,0.4644678680720843,0.3143488609316559,662,369,3118,5882,478,972,3765,637,43.2653772434222,23077.0,0.0812648758925535,0.50004865,11230.907,0.197508035500828,0.0832208448803285,0.575704131978157,-0.0575009386929966,0.228368057665024,0.555183005159971
48201432901,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0329905454667286,0.1181456421796745,-0.0521645512462171,0.2552573561113982,0.3005452090692565,0.20996950315354,0.0677150192554557,0.053594351732991,0.4685494223363286,0.3796534017971759,211,167,2148,3116,359,286,2382,89,37.1807306821856,29352.0,0.1152118100128369,0.55642381,6261.4143,0.197508035500828,0.304474154699431,0.660441926753843,0.227828277445743,0.267098460888387,0.645661664942932
